,Open,High,Low,Close,Adj Close,Volume,Return,Year
2011-06-14,1306.3052024396843,1307.6471230617249,1302.8534153184523,1304.220356493258,1304.220356493258,4339191,0.0032501300860752202,2011
2011-06-15,1348.7932884545087,1349.866365478234,1346.3290951185234,1347.7122501046715,1347.7122501046715,3392918,0.03334704399826505,2011
2011-06-16,1333.194324926922,1335.264799027706,1330.0173171200431,1332.0458037160477,1332.0458037160477,6016716,-0.011624474280327313,2011
2011-06-17,1314.0699464971713,1316.7828337125206,1311.5894753109517,1315.9336072754215,1315.9336072754215,6851856,-0.012095827632711664,2011
2011-06-20,1303.2581806539513,1310.7970634869396,1299.1824233444545,1304.7601601876565,1304.7601601876565,2727548,-0.00849088968166034,2011
2011-06-21,1260.256767237621,1267.6150407438206,1260.1502516724559,1263.844922385665,1263.844922385665,7491404,-0.03135843586464726,2011
2011-06-22,1253.4943764946695,1257.9054774405479,1253.6457492768152,1254.509752628308,1254.509752628308,6100683,-0.00738632532521144,2011
2011-06-23,1242.039044576149,1242.7127205842362,1238.155433588082,1240.8519175927552,1240.8519175927552,8690836,-0.010886989923305501,2011
2011-06-24,1244.914811689703,1246.298628739134,1231.6630066477314,1244.2715898266972,1244.2715898266972,9945939,0.002755906797143215,2011
2011-06-27,1250.9951109847489,1252.1502938965689,1249.3363673933525,1251.272284391306,1251.272284391306,8986206,0.005626339636657374,2011
2011-06-28,1287.0832261507155,1287.8691108439523,1286.8094674016852,1287.1119291119116,1287.1119291119116,4362583,0.028642562588238274,2011
2011-06-29,1305.2052561135683,1307.7102892177195,1304.0852419692649,1306.1050129740916,1306.1050129740916,4736361,0.014756357572790701,2011
2011-06-30,1295.720870174373,1297.7757502177822,1293.589527354254,1295.4556141306225,1295.4556141306225,9322499,-0.008153554834935961,2011
2011-07-01,1279.6247838037552,1284.3725620799219,1278.5298793278537,1278.6454969904546,1278.6454969904546,9877504,-0.012976220070225364,2011
2011-07-04,1286.6372481492333,1289.3387618254374,1288.2867332830508,1288.7196732419009,1288.7196732419009,4388319,0.007878787572597634,2011
2011-07-05,1264.2215830666253,1266.1874072596195,1262.1112875904366,1263.8428754712006,1263.8428754712006,7377354,-0.019303498105309624,2011
2011-07-06,1300.4063532680223,1304.8682649289387,1298.1303045546606,1299.1949386031008,1299.1949386031008,2966116,0.027971881487815375,2011
2011-07-07,1322.280268744739,1326.9234813561725,1317.494598224938,1322.8293756008002,1322.8293756008002,6615827,0.018191601810819247,2011
2011-07-08,1315.1020478362523,1319.7359252571387,1308.7227290840212,1314.1812002647891,1314.1812002647891,6319819,-0.006537634781570545,2011
2011-07-11,1284.6735160347098,1282.7775783436905,1280.099135177029,1281.0677529900859,1281.0677529900859,5668093,-0.025197017936363197,2011
2011-07-12,1307.587868861638,1311.061839795787,1302.4623265735704,1307.7243204696927,1307.7243204696927,1150111,0.020808085612481264,2011
2011-07-13,1306.6450951921934,1309.6260553622178,1304.0213168897997,1306.1313845104323,1306.1313845104323,7305473,-0.0012180976787892206,2011
2011-07-14,1330.0533308673407,1335.4812167465116,1324.8292948973615,1331.0357112026,1331.0357112026,6325781,0.019067244679601858,2011
2011-07-15,1300.1032292850145,1302.4298032691654,1294.5260244358421,1299.8676267664343,1299.8676267664343,5503473,-0.023416414881915593,2011
2011-07-18,1289.4241500604137,1292.6763900212225,1285.9912854686133,1288.8309377503676,1288.8309377503676,5893918,-0.008490625344306557,2011
2011-07-19,1289.8279910030374,1292.5237721920385,1284.0737562389734,1289.5767268556187,1289.5767268556187,7206659,0.0005786554957727397,2011
2011-07-20,1289.8137319087402,1292.2911313949783,1290.9235132701897,1291.1302914240396,1291.1302914240396,1057943,0.0012047089064710637,2011
2011-07-21,1283.324233542188,1289.1252862108254,1280.6417787492496,1283.059459119488,1283.059459119488,5276455,-0.00625098207218866,2011
2011-07-22,1297.5828414660991,1295.8740900958744,1293.042072517814,1295.6882913087036,1295.6882913087036,2755830,0.009842748985212424,2011
2011-07-25,1276.158859868925,1278.367776129711,1274.4681564193002,1275.586586105663,1275.586586105663,2114683,-0.015514306440738923,2011
2011-07-26,1274.7252097800092,1276.853056405421,1268.4206329266144,1273.5001189802688,1273.5001189802688,4065010,-0.0016356922753194558,2011
2011-07-27,1276.1322862287623,1277.7089001685017,1274.1777348668766,1276.4348165592276,1276.4348165592276,7940131,0.0023044344756784074,2011
2011-07-28,1287.887812226505,1292.0697240471254,1283.5969151113504,1286.9227485492481,1286.9227485492481,6924428,0.00821658251088131,2011
2011-07-29,1301.66652265235,1302.2686877233082,1300.9225225670173,1301.3031105458033,1301.3031105458033,7533064,0.01117422317133343,2011
2011-08-01,1278.7840913851403,1281.2808648279752,1279.1308745977478,1280.0012583156858,1280.0012583156858,8680929,-0.016369631377567972,2011
2011-08-02,1251.5847670084106,1256.062673040081,1248.7496238257975,1251.1862379107208,1251.1862379107208,3811281,-0.022511712561034347,2011
2011-08-03,1274.525808186761,1278.3459613812965,1274.0562125909448,1275.79100587053,1275.79100587053,7994213,0.019665152328477653,2011
2011-08-04,1281.976498344157,1285.5363330306013,1276.175166831464,1282.7883497875898,1282.7883497875898,9892401,0.005484710179693764,2011
2011-08-05,1269.2677596543513,1273.513836376809,1264.1175935355323,1269.0274968264696,1269.0274968264696,7602922,-0.010727298048348266,2011
2011-08-08,1299.5750046445282,1300.356207977288,1294.3023135219375,1299.1888282053046,1299.1888282053046,5985887,0.023767279632837868,2011
2011-08-09,1300.5441796318,1306.9196700519133,1299.1049567854361,1302.0926705081074,1302.0926705081074,7822150,0.0022351195143928138,2011
2011-08-10,1327.1743802646945,1326.461295586211,1318.6338121710526,1325.7770301391668,1325.7770301391668,4881517,0.018189457760957373,2011
2011-08-11,1328.5421354343723,1333.511363706965,1326.8350959246861,1327.7826354306874,1327.7826354306874,7979772,0.0015127772211516177,2011
2011-08-12,1368.5247879289468,1370.1687901503697,1368.443857207464,1369.4899064082747,1369.4899064082747,1635665,0.03141121887322984,2011
2011-08-15,1404.071271640771,1406.2863008463257,1401.5523653404978,1406.2334748519613,1406.2334748519613,4349481,0.02683011263664814,2011
2011-08-16,1401.481955210484,1408.5696311307245,1394.614783157678,1401.6850657949478,1401.6850657949478,8570007,-0.0032344622271862633,2011
2011-08-17,1422.178960995967,1428.9231085214044,1422.7777681906484,1422.813455712539,1422.813455712539,5731725,0.015073564264315387,2011
2011-08-18,1437.4612228375697,1442.8419756606838,1433.0908992036645,1437.2986062163407,1437.2986062163407,1768021,0.010180639243777323,2011
2011-08-19,1466.9913564686033,1474.6381205582188,1464.9489386810988,1467.524238970423,1467.524238970423,7083657,0.021029473362985218,2011
2011-08-22,1444.1124478311579,1448.6349576699201,1446.7711060815982,1447.0172725826203,1447.0172725826203,8120473,-0.013973851908701596,2011
2011-08-23,1462.0636973615349,1463.362260285988,1460.5305729777322,1462.6317059063858,1462.6317059063858,3642085,0.010790771899976681,2011
2011-08-24,1486.1299713786684,1493.464522938632,1486.4629316451583,1486.5842999509475,1486.5842999509475,9144872,0.016376367302743722,2011
2011-08-25,1449.0274852646642,1449.1676104677897,1441.8986810952802,1448.109874477617,1448.109874477617,9401129,-0.02588109229634672,2011
2011-08-26,1422.1379743479902,1424.8571108514543,1417.0652469605939,1423.1316043710908,1423.1316043710908,1824653,-0.01724887768998662,2011
2011-08-29,1382.6288281097866,1380.3191662132458,1379.4704260474975,1380.311733760963,1380.311733760963,9016478,-0.030088482666401517,2011
2011-08-30,1372.7945922891088,1375.9096011993993,1374.761009293659,1375.4239084067551,1375.4239084067551,3376219,-0.003541102516668504,2011
2011-08-31,1392.7392151549273,1397.8913279315077,1387.3645569968678,1390.9154919696666,1390.9154919696666,9994657,0.011263133836939332,2011
2011-09-01,1422.6365292252256,1434.5257709805076,1419.7228940463147,1422.9557251891051,1422.9557251891051,3063590,0.023035355781440447,2011
2011-09-02,1426.4738291595795,1427.4715434207367,1422.6613117870772,1425.2487069317738,1425.2487069317738,5679997,0.0016114217062965785,2011
2011-09-05,1460.895636628669,1461.6993915105165,1459.5507709334186,1460.7790642914565,1460.7790642914565,2741142,0.02492923318356932,2011
2011-09-06,1432.9001147033134,1433.9104996861336,1425.340849688579,1431.269104072226,1431.269104072226,4256171,-0.020201521873223327,2011
2011-09-07,1394.874228153921,1398.3845264132417,1393.6897283172807,1395.4147587562388,1395.4147587562388,5378065,-0.025050736590327305,2011
2011-09-08,1393.417264626941,1395.5379801159154,1392.7520304909908,1394.9497849527875,1394.9497849527875,1268860,-0.00033321548344933394,2011
2011-09-09,1405.677478562999,1406.3417284546294,1393.6253131798458,1403.683540076349,1403.683540076349,6741218,0.00626098173408951,2011
2011-09-12,1403.5376932096333,1406.2213270144946,1400.1835116576308,1403.6969856501876,1403.6969856501876,2441742,9.578778588537062e-06,2011
2011-09-13,1361.1694123003645,1362.4426049907745,1358.0465993264727,1360.8679004855287,1360.8679004855287,8178281,-0.030511631500598102,2011
2011-09-14,1361.4080535600217,1363.0328188881901,1359.2463527734267,1359.7291254198271,1359.7291254198271,3627045,-0.0008368005926918665,2011
2011-09-15,1332.4266872729131,1339.48125473175,1330.5885384498888,1333.8031123866624,1333.8031123866624,5692646,-0.01906704250757285,2011
2011-09-16,1348.6708271262219,1349.0543835208155,1347.7139827754213,1347.8681838914968,1347.8681838914968,2051897,0.010545088232450484,2011
2011-09-19,1355.1541395059012,1358.9228141380047,1355.0975825765688,1355.954009666208,1355.954009666208,6163509,0.005998973691452747,2011
2011-09-20,1337.3387016387371,1343.1006274013673,1336.876885552378,1337.5154801979193,1337.5154801979193,1490226,-0.013598196794910367,2011
2011-09-21,1327.970640994371,1327.961860420649,1325.0208180922953,1327.874663587527,1327.874663587527,2301561,-0.007208003760050374,2011
2011-09-22,1305.4796072744705,1308.6842471365633,1304.9347530464408,1307.441058933636,1307.441058933636,2945548,-0.015388202828334308,2011
2011-09-23,1305.8477057900438,1310.041331139453,1302.6302496966405,1306.8655410834251,1306.8655410834251,3722541,-0.00044018645909760235,2011
2011-09-26,1328.034463079066,1329.126637609102,1324.7304277302758,1326.2426126363698,1326.2426126363698,1383638,0.014827134807518627,2011
2011-09-27,1308.4545698825289,1307.5080402140688,1305.0562549959868,1307.2960556371513,1307.2960556371513,9051545,-0.014285890695033276,2011
2011-09-28,1317.7512254382916,1318.3301304921781,1314.78713490433,1317.8337739888818,1317.8337739888818,7846315,0.008060697732767741,2011
2011-09-29,1308.328828014091,1311.7624246899634,1302.0437788034933,1308.0108198997846,1308.0108198997846,2351414,-0.007453864275586697,2011
2011-09-30,1292.7280441642633,1302.099399372839,1291.8880902114001,1293.1085316586784,1293.1085316586784,3215944,-0.011393092483935163,2011
2011-10-03,1293.4313282001535,1297.1323722580798,1285.7495316758063,1291.6790578504517,1291.6790578504517,3154350,-0.001105455399318389,2011
2011-10-04,1272.0119830142887,1277.2214887940459,1269.8160135467283,1272.2668849643335,1272.2668849643335,5545418,-0.015028634836290578,2011
2011-10-05,1262.6298361418906,1267.3141644324182,1254.6624998650093,1262.3371732506646,1262.3371732506646,6163977,-0.007804739580207887,2011
2011-10-06,1241.7078606095768,1242.9404183537356,1238.7899334014976,1240.2864549448389,1240.2864549448389,7364384,-0.017468168388832694,2011
2011-10-07,1276.465867579526,1281.3908114698613,1276.5064092325715,1277.4589277229998,1277.4589277229998,9797926,0.0299708769937459,2011
2011-10-10,1280.7667113798893,1281.1031283433897,1278.641427667268,1278.773373276204,1278.773373276204,8242417,0.0010289532795759726,2011
2011-10-11,1264.053354514706,1271.5657606781492,1263.5517233101807,1265.9909047394958,1265.9909047394958,6592822,-0.009995882619888818,2011
2011-10-12,1272.758115143886,1270.8027141570003,1270.5555580349558,1270.6873495036627,1270.6873495036627,3149442,0.0037096986610132276,2011
2011-10-13,1268.708692676506,1279.0768209898417,1267.2350422806558,1269.1816857023662,1269.1816857023662,4026588,-0.0011849207453624722,2011
2011-10-14,1265.3023561675916,1272.1554851252802,1264.4615485460995,1265.609518012849,1265.609518012849,6497508,-0.0028145439929982974,2011
2011-10-17,1275.486503782845,1280.5616657100798,1274.6751810899295,1277.9017510901779,1277.9017510901779,2584630,0.009712500500651311,2011
2011-10-18,1292.4729310868609,1297.5861853230222,1292.3463960529853,1293.0610084027294,1293.0610084027294,2061868,0.011862615650709563,2011
2011-10-19,1282.0834772721485,1286.8498840524835,1281.069515934604,1283.4179836736096,1283.4179836736096,5897295,-0.007457517214157994,2011
2011-10-20,1272.2009421062796,1273.754879247446,1272.0889723235796,1272.9744603848862,1272.9744603848862,9348971,-0.008137273609670093,2011
2011-10-21,1268.1847812375531,1269.4640929801744,1267.0575385532752,1268.3589408286853,1268.3589408286853,1508906,-0.003625775457274716,2011
2011-10-24,1226.3716704920364,1226.8306835172073,1220.9584518303855,1225.1981859434723,1225.1981859434723,8412976,-0.0340288174710337,2011
2011-10-25,1198.2133464001383,1200.8963800268366,1196.6347725874389,1197.9646449249924,1197.9646449249924,5562894,-0.02222786593297843,2011
2011-10-26,1223.5019601457325,1225.3363350535542,1210.9392119156425,1223.125632944299,1223.125632944299,5012933,0.021003114011667767,2011
2011-10-27,1252.5435377612926,1257.8296679203975,1251.696959920622,1253.917228397009,1253.917228397009,8464465,0.025174515702519162,2011
2011-10-28,1248.7593088844,1253.6804631096281,1249.5531344950095,1249.8601283038352,1249.8601283038352,6827829,-0.0032355405933455206,2011
2011-10-31,1263.563013363379,1262.1561504726724,1259.161416677629,1261.2942917652772,1261.2942917652772,7072664,0.009148354445836393,2011
2011-11-01,1266.8815116820767,1271.3889045355604,1266.7917091505706,1267.813609559712,1267.813609559712,2923381,0.005168752318152947,2011
2011-11-02,1329.1970082927464,1328.5363352915906,1325.615133672662,1326.9992212320683,1326.9992212320683,2230384,0.04668321212682858,2011
2011-11-03,1349.6197264344871,1354.0593321459573,1341.1200433494553,1349.947846376454,1349.947846376454,4179803,0.017293623671518654,2011
2011-11-04,1348.0356733551284,1348.4692866753683,1347.8027353555276,1348.0325891426453,1348.0325891426453,5422898,-0.0014187638722115148,2011
2011-11-07,1330.8080381315613,1339.7816698955803,1322.6869926061656,1329.3851106246202,1329.3851106246202,1849277,-0.013833106609006385,2011
2011-11-08,1299.6669526265791,1298.769149578974,1293.3108239462558,1298.0160158924107,1298.0160158924107,3317910,-0.023596694803863505,2011
2011-11-09,1302.4821623918322,1302.859778448651,1301.8950893573776,1302.6265097704672,1302.6265097704672,2057345,0.003551954538008273,2011
2011-11-10,1287.9989341949076,1288.9096348684684,1283.56578972811,1288.4991850529727,1288.4991850529727,5656965,-0.010845261179264543,2011
2011-11-11,1261.584291154445,1264.068926738813,1260.2498390260012,1261.6548434591716,1261.6548434591716,4196103,-0.020833805643965198,2011
2011-11-14,1250.4718573183598,1250.2662895818032,1249.9810247743376,1250.0493937150918,1250.0493937150918,4046734,-0.009198593263638033,2011
2011-11-15,1231.4912472552414,1234.5574648875763,1230.322501762329,1230.3945920190702,1230.3945920190702,7303724,-0.015723220054216003,2011
2011-11-16,1262.1528771776495,1262.5790818662383,1259.4454236187114,1262.147538471532,1262.147538471532,1716123,0.025807124526088465,2011
2011-11-17,1280.2618504307466,1282.5156277478013,1277.3819725963403,1279.4700039765537,1279.4700039765537,6083413,0.013724596354241836,2011
2011-11-18,1282.0537572089124,1283.5089324981598,1278.3156591133788,1279.9567276472858,1279.9567276472858,8108384,0.0003804103802507175,2011
2011-11-21,1309.5098112199478,1310.7786301112337,1303.5703177545856,1309.0106728678263,1309.0106728678263,7987142,0.02269916208335032,2011
2011-11-22,1311.5929516482859,1311.4748630415138,1308.8515078009004,1311.1843173110472,1311.1843173110472,8418839,0.0016605246147143315,2011
2011-11-23,1292.9335362106622,1299.537101361787,1293.3911405667461,1294.9003744067618,1294.9003744067618,4730519,-0.01241926301992402,2011
2011-11-24,1321.6461683604512,1330.4612077854324,1321.8503167909173,1325.1322336628316,1325.1322336628316,2810890,0.02334686115904483,2011
2011-11-25,1337.025772595128,1337.7890557239264,1332.6531822770746,1336.5067058286309,1336.5067058286309,6264190,0.008583650655269892,2011
2011-11-28,1316.2558377843602,1316.950563325759,1309.7734162460147,1316.3806625687612,1316.3806625687612,3351892,-0.015058692314896871,2011
2011-11-29,1312.6044265338207,1320.504990547746,1310.9891445798548,1313.2804805725232,1313.2804805725232,9781053,-0.002355080171254076,2011
2011-11-30,1297.0039181301422,1299.930886413408,1293.3600775963753,1296.6881354037614,1296.6881354037614,8586533,-0.012634273800771312,2011
2011-12-01,1270.36384005103,1273.0318533707978,1263.5316899010238,1270.4405793997487,1270.4405793997487,6074254,-0.020241995964465076,2011
2011-12-02,1290.17900207446,1291.802964990679,1284.7336465847911,1288.7256027911458,1288.7256027911458,3106916,0.014392663212974721,2011
2011-12-05,1326.3948844377549,1327.0441754442706,1316.5673058896323,1326.2806772570812,1326.2806772570812,4385997,0.029141249607052,2011
2011-12-06,1298.1500770687123,1299.7461791629567,1296.744940103045,1299.12042036079,1299.12042036079,5076074,-0.020478513607287252,2011
2011-12-07,1312.0383039869057,1312.923960915339,1303.2012523405167,1310.740453042265,1310.740453042265,4379827,0.008944538550358594,2011
2011-12-08,1298.3215030640758,1300.270731487408,1295.3734598973822,1298.6034702314962,1298.6034702314962,6221716,-0.00925963853682743,2011
2011-12-09,1290.443139335431,1296.4311106416712,1286.8936233819777,1289.7640312596918,1289.7640312596918,2269227,-0.0068068807564704015,2011
2011-12-12,1278.3376040805763,1285.2377600915024,1277.4833908977846,1278.9481876380205,1278.9481876380205,5691027,-0.008385908863583147,2011
2011-12-13,1262.1919307066871,1270.2981256271796,1260.7830632426565,1263.0126702965697,1263.0126702965697,2182624,-0.012459861545197293,2011
2011-12-14,1264.6698641605842,1266.75266123203,1262.903665061454,1264.5634280948839,1264.5634280948839,7429954,0.001227824419172352,2011
2011-12-15,1249.4499014339492,1250.1011578784708,1247.269820880153,1249.4338728921625,1249.4338728921625,7842454,-0.011964251746165555,2011
2011-12-16,1255.7296026573654,1255.71157776487,1249.4416573987116,1255.127358617872,1255.127358617872,7732142,0.004556852386697674,2011
2011-12-19,1254.4719947786639,1256.3084014302794,1242.4325560033096,1254.8090939129581,1254.8090939129581,1137558,-0.0002535716417371159,2011
2011-12-20,1248.641811681864,1251.3802743314163,1250.4092768433354,1250.938985727204,1250.938985727204,5888922,-0.0030842207029960766,2011
2011-12-21,1234.0005792738414,1235.095606839594,1233.3284456663744,1234.5348537169098,1234.5348537169098,6617442,-0.013113454930623991,2011
2011-12-22,1225.4434645452518,1226.5981861952753,1224.0551320423328,1224.471456490599,1224.471456490599,7576223,-0.008151569958525062,2011
2011-12-23,1238.5895806589674,1242.289702415487,1238.055825541305,1238.9580171364503,1238.9580171364503,9643831,0.011830868387386229,2011
2011-12-26,1248.5790216668865,1250.567836874905,1248.4269031165277,1248.8867266279485,1248.8867266279485,7451685,0.008013757814365752,2011
2011-12-27,1232.4127585548663,1232.0635922926253,1226.444871382953,1231.1983334446459,1231.1983334446459,3626961,-0.014163328671978226,2011
2011-12-28,1232.7700745128514,1235.8652517789308,1233.1874520471501,1233.6483991448933,1233.6483991448933,9995227,0.0019899845814383976,2011
2011-12-29,1246.2437563497115,1251.364808508467,1243.8156572722874,1248.1694361727511,1248.1694361727511,4549953,0.011770806850576854,2011
2011-12-30,1217.3424366698234,1219.3430965770867,1216.947588771482,1217.5380111636214,1217.5380111636214,4758500,-0.024541079216820583,2011
2012-01-02,1227.475605885037,1229.1159486571225,1226.3592515154633,1228.0702054888395,1228.0702054888395,6081211,0.008650402885699071,2012
2012-01-03,1215.3025957511566,1219.9906028765738,1211.2815879040836,1216.4780131544278,1216.4780131544278,5189036,-0.009439356384187692,2012
2012-01-04,1227.2827864662472,1231.7903596099163,1223.1854240300268,1227.4980631811866,1227.4980631811866,3578006,0.009058980028897379,2012
2012-01-05,1214.6550416902653,1214.272604716414,1213.6667003015486,1214.0583251673586,1214.0583251673586,2083404,-0.010948887348137704,2012
2012-01-06,1181.7858950330742,1182.58016149061,1177.2632541251962,1181.7968722260825,1181.7968722260825,4445924,-0.02657323150996782,2012
2012-01-09,1153.8905160667503,1154.1978085078454,1149.2940681713621,1153.5364022246126,1153.5364022246126,8692463,-0.02391313656824734,2012
2012-01-10,1157.0395729638294,1158.9287338063377,1154.8927868568064,1154.945186471319,1154.945186471319,6630486,0.0012212741999206855,2012
2012-01-11,1159.6243907922656,1160.695911818983,1158.8517115926245,1160.0221378622773,1160.0221378622773,9201509,0.004395837525822177,2012
2012-01-12,1145.1854114535893,1147.424095966413,1143.5800597428833,1144.8667393598382,1144.8667393598382,4846620,-0.013064749376566098,2012
2012-01-13,1155.8168644743355,1158.6327757210138,1154.7399091567015,1156.4057217204215,1156.4057217204215,9878462,0.010078886881660587,2012
2012-01-16,1127.2082232126656,1129.0777727584693,1126.1567323981878,1128.1630549798654,1128.1630549798654,7732331,-0.024422800934034372,2012
2012-01-17,1126.949357616221,1128.3454076414191,1127.5297669809777,1127.608904694639,1127.608904694639,9955530,-0.0004911969797098958,2012
2012-01-18,1107.1591035841461,1110.429788758167,1099.7713374493383,1107.6894193882622,1107.6894193882622,1753997,-0.017665242996436903,2012
2012-01-19,1097.8072780371601,1099.7288485333381,1093.78695493351,1097.4127847011412,1097.4127847011412,9463600,-0.009277541617032425,2012
2012-01-20,1101.3227573048025,1098.9982466897468,1096.674828920067,1098.741729711699,1098.741729711699,7564969,0.0012109800697461814,2012
2012-01-23,1084.3335332728186,1086.0088330073193,1081.1796962803135,1085.1105195379675,1085.1105195379675,6870128,-0.012406200479259333,2012
2012-01-24,1078.9440930318247,1080.5651231952988,1076.758519613769,1079.39379580188,1079.39379580188,3493033,-0.005268333163447325,2012
2012-01-25,1096.1570888189533,1096.43312365553,1095.6327841626303,1096.2262859251728,1096.2262859251728,6411655,0.015594392138216673,2012
2012-01-26,1087.7186860681502,1088.749255016875,1086.5493867216767,1087.2883385955186,1087.2883385955186,7166564,-0.008153378042847215,2012
2012-01-27,1101.7518481740938,1103.6363148460496,1097.172741680507,1101.4615570863866,1101.4615570863866,5911952,0.013035381680977176,2012
2012-01-30,1084.738479582727,1084.6320459591668,1079.2439281036475,1083.3473577971947,1083.3473577971947,2628932,-0.01644560281986418,2012
2012-01-31,1089.847631218103,1097.7193932896664,1092.3099951058066,1092.4984608205098,1092.4984608205098,6523137,0.008447062668729188,2012
2012-02-01,1114.002973422072,1121.5768452684656,1115.0755062088597,1116.6683825394584,1116.6683825394584,8156375,0.022123529309868495,2012
2012-02-02,1075.2931288065379,1078.7040463632065,1073.6840997928311,1075.826607738183,1075.826607738183,7054929,-0.0365746675019093,2012
2012-02-03,1064.671688162248,1063.7270967061536,1062.7355886374776,1063.5047042508202,1063.5047042508202,7579850,-0.011453428832057133,2012
2012-02-06,1071.561920831005,1075.3371769422781,1071.8447716433238,1073.2422404321735,1073.2422404321735,2383057,0.009156081907708113,2012
2012-02-07,1067.2904074553735,1071.5591468317089,1068.732117063185,1070.5101082769966,1070.5101082769966,9186996,-0.0025456807906449885,2012
2012-02-08,1077.6202575978273,1083.4749682193394,1075.6470670234155,1077.0050944674742,1077.0050944674742,9922829,0.006067188100569609,2012
2012-02-09,1068.046343982302,1068.7714316851768,1065.8904187863889,1067.7861701685706,1067.7861701685706,4701995,-0.008559777800737245,2012
2012-02-10,1068.5407504028042,1070.8629628073068,1065.665760287544,1069.706953916776,1069.706953916776,9917033,0.0017988468120935242,2012
2012-02-13,1066.691568205396,1069.4778495582555,1061.7766708081958,1067.7438720747527,1067.7438720747527,9137887,-0.0018351585308811202,2012
2012-02-14,1085.92703299422,1090.2441218410067,1086.574605847377,1086.9811261146313,1086.9811261146313,6857019,0.018016730924897084,2012
2012-02-15,1091.793544907049,1094.473330107756,1088.0721121652894,1091.6728764990673,1091.6728764990673,7728828,0.004316312649518261,2012
2012-02-16,1097.0594522676847,1101.718710252571,1096.5888862528527,1097.7469879756377,1097.7469879756377,2887491,0.005564039931128084,2012
2012-02-17,1092.0530885760343,1094.4149588614969,1087.6334565188797,1091.5138109849631,1091.5138109849631,5951315,-0.005678154491837173,2012
2012-02-20,1080.9815013353405,1093.3450828398325,1080.623863742134,1084.0761339719952,1084.0761339719952,3095316,-0.006814093361087514,2012
2012-02-21,1076.6609518176447,1079.3447822253552,1074.3243223228983,1077.5842819194397,1077.5842819194397,3918338,-0.005988372817294363,2012
2012-02-22,1083.277701201214,1091.1822184068594,1084.1928495699087,1084.498905489344,1084.498905489344,7196696,0.006416782135674426,2012
2012-02-23,1077.916412138974,1078.670934580071,1076.0309399376088,1078.192796811925,1078.192796811925,9936259,-0.005814767212303895,2012
2012-02-24,1082.8354598247724,1088.0216258463665,1078.8858173937235,1083.4183906613748,1083.4183906613748,8921209,0.004846622853446281,2012
2012-02-27,1118.5797511826374,1119.8432811256841,1117.553763434901,1117.6880107553923,1117.6880107553923,1888522,0.031631011979681656,2012
2012-02-28,1130.7451867903678,1134.4110573349733,1127.6415124594214,1132.8515393142466,1132.8515393142466,5274255,0.013566870551475319,2012
2012-02-29,1127.929230011624,1131.3210553893116,1126.8295195101525,1127.8779211798685,1127.8779211798685,5979642,-0.004390352982517665,2012
2012-03-01,1149.4055969563735,1151.7286411233065,1146.0584241201175,1148.7642000617973,1148.7642000617973,8732101,0.018518208832459138,2012
2012-03-02,1144.4277075482835,1145.0835432583508,1139.4146920813155,1142.3068464700177,1142.3068464700177,7610014,-0.005621130595323431,2012
2012-03-05,1107.42177045645,1111.796113404242,1107.0126105706945,1107.95554573587,1107.95554573587,2226700,-0.030071868027667814,2012
2012-03-06,1092.1100307908775,1094.1306355372242,1087.4444198889848,1091.7558012273175,1091.7558012273175,8896032,-0.014621294663761053,2012
2012-03-07,1059.7498622181336,1066.527850654738,1052.4008905578628,1061.6649601378936,1061.6649601378936,9604540,-0.027561878815387852,2012
2012-03-08,1054.0706133621327,1062.6286666773028,1052.7220830712574,1056.5979493826228,1056.5979493826228,6002281,-0.0047727022606196545,2012
2012-03-09,1058.3114404491846,1066.5073423648048,1054.513542026523,1057.4181606825537,1057.4181606825537,1280348,0.0007762756878433308,2012
2012-03-12,1084.5312683057282,1087.4720326658733,1081.870264101887,1084.537298651581,1084.537298651581,6717394,0.025646559684129322,2012
2012-03-13,1091.6830891914283,1099.6366145259763,1089.2980598729014,1090.3980412628684,1090.3980412628684,3345714,0.005403910606462503,2012
2012-03-14,1085.8662556028812,1088.515087663367,1086.4135122696919,1087.3596384717073,1087.3596384717073,5971574,-0.0027865079321328645,2012
2012-03-15,1102.0038870481974,1103.3889304868183,1100.129389998587,1101.4312505844746,1101.4312505844746,2255300,0.012941083717752377,2012
2012-03-16,1067.4418966752262,1066.496201814971,1063.5454768318837,1065.4507632805862,1065.4507632805862,5445040,-0.03266702963511825,2012
2012-03-19,1070.1980039889218,1071.6170029566063,1066.6999040163307,1069.7490243238783,1069.7490243238783,5314059,0.0040342183716284286,2012
2012-03-20,1082.9528250744784,1083.949462638445,1078.6967958516443,1082.6533831717277,1082.6533831717277,9223404,0.012062977908304573,2012
2012-03-21,1059.1918262970778,1063.3773728563265,1057.9234389152782,1059.1827638437426,1059.1827638437426,2339156,-0.021678793686697673,2012
2012-03-22,1076.1907957294356,1078.6560666014677,1075.8460725049601,1077.8840237552852,1077.8840237552852,5947349,0.017656310648104023,2012
2012-03-23,1085.3651637113283,1088.0761756124637,1078.7891695955261,1083.8958638132146,1083.8958638132146,1462358,0.005577446112416284,2012
2012-03-26,1077.0275663101165,1077.870361406623,1074.5454669054066,1077.6858789625908,1077.6858789625908,3007614,-0.00572931870851201,2012
2012-03-27,1089.0029298546801,1088.9161845518138,1083.8983111142206,1088.4538231255672,1088.4538231255672,7378298,0.009991727991594201,2012
